year,age,men,women
2038,5,741,718
2038,6,746,683
2038,7,728,717
2038,8,746,633
2038,9,762,694
2038,10,757,724
2038,11,742,769
2038,12,806,743
2038,13,799,788
2038,14,853,808
2038,15,871,896
2038,16,947,908
2038,17,925,887
2038,18,1011,911
2038,19,1042,1014
2038,20,1030,983
2038,21,1017,1043
2038,22,1081,1070
2038,23,1157,1098
2038,24,1150,1103
2038,25,1195,1163
2038,26,1164,1077
2038,27,1218,1125
2038,28,1353,1217
2038,29,1895,1474
2038,30,1088,1256
2038,31,1372,1310
2038,32,1360,1289
2038,33,1408,1326
2038,34,1337,1557
2038,35,1307,1200
2038,36,1214,1376
2038,37,1442,1180
2038,38,1469,1733
2038,39,1402,1285
2038,40,1266,1534
2038,41,1634,1059
2038,42,1565,1325
2038,43,1589,1211
2038,44,1417,1322
2038,45,1533,1240
2038,46,1318,1249
2038,47,1608,1797
2038,48,1713,1809
2038,49,1787,1730
2038,50,2277,1900
2038,51,1684,1529
2038,52,1592,1694
2038,53,2128,1891
2038,54,1909,2036
2038,55,1824,2214
2038,56,1559,2038
2038,57,1673,1947
2038,58,1975,2123
2038,59,1858,1818
2038,60,1649,1905
2038,61,1779,1931
2038,62,1873,2202
2038,63,1597,2203
2038,64,1881,1883
2038,65,2041,1784
2038,66,1742,1798
2038,67,1762,1869
2038,68,2101,2000
2038,69,2146,2055
2038,70,1959,2333
2038,71,2104,2157
2038,72,2233,2519
2038,73,1995,2185
2038,74,2038,2052
2038,75,2124,2063
2038,76,1676,2227
2038,77,1341,1862
2038,78,1352,1851
2038,79,1354,1748
2038,80,1221,1597
2038,81,1162,1308
2038,82,959,1285
2038,83,826,1083
2038,84,637,1172
2038,85,564,983
2038,86,586,1001
2038,87,587,912
2038,88,434,801
2038,89,371,650
2038,90,340,582
2038,91,260,441
2038,92,175,307
2038,93,126,243
2038,94,87,229
2038,95,88,170
2038,96,78,130
2038,97,55,112
2038,98,32,84
2038,99,18,40
2038,100,14,66
2039,0,720,671
2039,1,721,676
2039,2,736,658
2039,3,711,727
2039,4,730,717
2039,5,716,735
2039,6,754,730
2039,7,756,692
2039,8,736,724
2039,9,757,644
2039,10,772,703
2039,11,771,738
2039,12,756,784
2039,13,814,754
2039,14,807,811
2039,15,869,819
2039,16,883,914
2039,17,961,924
2039,18,936,897
2039,19,1027,926
2039,20,1062,1033
2039,21,1053,998
2039,22,1034,1056
2039,23,1104,1087
2039,24,1181,1118
2039,25,1172,1124
2039,26,1221,1183
2039,27,1184,1089
2039,28,1236,1138
2039,29,1376,1247
2039,30,1916,1490
2039,31,1103,1277
2039,32,1397,1328
2039,33,1377,1316
2039,34,1422,1349
2039,35,1357,1568
2039,36,1324,1234
2039,37,1232,1387
2039,38,1461,1203
2039,39,1489,1746
2039,40,1420,1311
2039,41,1284,1548
2039,42,1655,1082
2039,43,1591,1344
2039,44,1609,1227
2039,45,1437,1342
2039,46,1554,1257
2039,47,1336,1286
2039,48,1636,1819
2039,49,1729,1825
2039,50,1826,1761
2039,51,2295,1925
2039,52,1702,1559
2039,53,1630,1726
2039,54,2146,1923
2039,55,1929,2054
2039,56,1837,2233
2039,57,1569,2055
2039,58,1691,1976
2039,59,1991,2141
2039,60,1871,1852
2039,61,1665,1923
2039,62,1791,1948
2039,63,1878,2226
2039,64,1604,2224
2039,65,1888,1896
2039,66,2028,1792
2039,67,1746,1810
2039,68,1769,1882
2039,69,2095,2013
2039,70,2129,2051
2039,71,1951,2339
2039,72,2080,2173
2039,73,2196,2506
2039,74,1972,2174
2039,75,2005,2047
2039,76,2055,2078
2039,77,1637,2211
2039,78,1302,1833
2039,79,1304,1830
2039,80,1290,1727
2039,81,1161,1554
2039,82,1090,1258
2039,83,896,1235
2039,84,767,1048
2039,85,590,1112
2039,86,516,917
2039,87,518,920
2039,88,501,829
2039,89,381,712
2039,90,323,559
2039,91,277,483
2039,92,214,350
2039,93,139,258
2039,94,98,193
2039,95,61,164
2039,96,66,128
2039,97,65,100
2039,98,42,84
2039,99,17,58
2039,100,15,74
2040,0,706,669
2040,1,726,679
2040,2,726,688
2040,3,746,670
2040,4,718,740
2040,5,739,724
2040,6,729,743
2040,7,762,738
2040,8,762,702
2040,9,748,739
2040,10,769,651
2040,11,784,718
2040,12,787,755
2040,13,770,801
2040,14,833,767
2040,15,828,821
2040,16,880,835
2040,17,893,935
2040,18,974,938
2040,19,953,914
2040,20,1049,945
2040,21,1075,1050
2040,22,1072,1010
2040,23,1051,1064
2040,24,1125,1109
2040,25,1201,1138
2040,26,1195,1152
2040,27,1246,1197
2040,28,1206,1107
2040,29,1252,1163
2040,30,1399,1272
2040,31,1932,1510
2040,32,1119,1297
2040,33,1419,1345
2040,34,1399,1330
2040,35,1447,1373
2040,36,1375,1580
2040,37,1341,1250
2040,38,1250,1403
2040,39,1479,1233
2040,40,1511,1773
2040,41,1449,1338
2040,42,1316,1560
2040,43,1672,1100
2040,44,1623,1365
2040,45,1630,1245
2040,46,1454,1355
2040,47,1570,1275
2040,48,1361,1317
2040,49,1643,1836
2040,50,1751,1854
2040,51,1873,1784
2040,52,2311,1947
2040,53,1715,1582
2040,54,1647,1751
2040,55,2166,1953
2040,56,1949,2076
2040,57,1843,2258
2040,58,1592,2081
2040,59,1703,2005
2040,60,1991,2163
2040,61,1885,1882
2040,62,1684,1943
2040,63,1811,1957
2040,64,1874,2244
2040,65,1601,2235
2040,66,1904,1912
2040,67,2005,1808
2040,68,1749,1822
2040,69,1761,1894
2040,70,2090,2020
2040,71,2120,2065
2040,72,1936,2348
2040,73,2051,2186
2040,74,2160,2501
2040,75,1940,2163
2040,76,1970,2032
2040,77,2004,2071
2040,78,1594,2193
2040,79,1247,1809
2040,80,1246,1793
2040,81,1224,1673
2040,82,1066,1490
2040,83,1015,1214
2040,84,826,1178
2040,85,716,998
2040,86,529,1036
2040,87,449,857
2040,88,451,824
2040,89,436,729
2040,90,309,625
2040,91,268,478
2040,92,209,400
2040,93,165,275
2040,94,98,203
2040,95,77,146
2040,96,54,117
2040,97,49,101
2040,98,40,68
2040,99,28,57
2040,100,21,83
2041,0,734,675
2041,1,721,678
2041,2,734,683
2041,3,739,697
2041,4,757,678
2041,5,737,746
2041,6,754,731
2041,7,743,755
2041,8,772,747
2041,9,774,710
2041,10,764,753
2041,11,788,664
2041,12,800,727
2041,13,803,766
2041,14,785,820
2041,15,848,778
2041,16,843,827
2041,17,900,853
2041,18,917,960
2041,19,991,953
2041,20,969,928
2041,21,1077,961
2041,22,1094,1066
2041,23,1095,1031
2041,24,1070,1087
2041,25,1146,1123
2041,26,1221,1154
2041,27,1220,1175
2041,28,1267,1217
2041,29,1227,1122
2041,30,1284,1183
2041,31,1429,1300
2041,32,1947,1538
2041,33,1138,1323
2041,34,1441,1363
2041,35,1428,1352
2041,36,1469,1393
2041,37,1395,1595
2041,38,1354,1266
2041,39,1271,1421
2041,40,1499,1262
2041,41,1532,1794
2041,42,1471,1372
2041,43,1341,1579
2041,44,1702,1122
2041,45,1640,1377
2041,46,1646,1259
2041,47,1479,1380
2041,48,1594,1291
2041,49,1394,1352
2041,50,1665,1871
2041,51,1782,1892
2041,52,1913,1805
2041,53,2334,1978
2041,54,1730,1593
2041,55,1670,1781
2041,56,2191,1994
2041,57,1959,2108
2041,58,1856,2276
2041,59,1610,2108
2041,60,1716,2032
2041,61,1990,2185
2041,62,1889,1902
2041,63,1698,1961
2041,64,1819,1978
2041,65,1862,2263
2041,66,1608,2247
2041,67,1912,1922
2041,68,2010,1823
2041,69,1748,1835
2041,70,1753,1919
2041,71,2080,2036
2041,72,2105,2075
2041,73,1938,2358
2041,74,2025,2192
2041,75,2134,2502
2041,76,1911,2164
2041,77,1901,2007
2041,78,1945,2051
2041,79,1544,2147
2041,80,1188,1776
2041,81,1186,1744
2041,82,1155,1624
2041,83,989,1405
2041,84,928,1175
2041,85,754,1118
2041,86,626,927
2041,87,472,957
2041,88,402,765
2041,89,380,724
2041,90,345,636
2041,91,256,531
2041,92,213,392
2041,93,168,322
2041,94,126,219
2041,95,72,168
2041,96,53,108
2041,97,34,91
2041,98,30,73
2041,99,27,48
2041,100,29,92
2042,0,729,666
2042,1,740,683
2042,2,728,690
2042,3,742,693
2042,4,755,708
2042,5,767,687
2042,6,749,762
2042,7,771,744
2042,8,756,766
2042,9,783,760
2042,10,787,723
2042,11,777,759
2042,12,802,672
2042,13,807,735
2042,14,814,781
2042,15,795,832
2042,16,859,788
2042,17,852,843
2042,18,918,869
2042,19,933,971
2042,20,1007,965
2042,21,987,943
2042,22,1098,975
2042,23,1109,1087
2042,24,1112,1053
2042,25,1092,1108
2042,26,1164,1143
2042,27,1252,1170
2042,28,1244,1192
2042,29,1288,1237
2042,30,1252,1140
2042,31,1300,1211
2042,32,1466,1326
2042,33,1959,1562
2042,34,1164,1344
2042,35,1458,1389
2042,36,1455,1372
2042,37,1503,1407
2042,38,1417,1620
2042,39,1369,1292
2042,40,1296,1439
2042,41,1528,1293
2042,42,1551,1824
2042,43,1499,1394
2042,44,1364,1598
2042,45,1721,1136
2042,46,1663,1402
2042,47,1667,1278
2042,48,1497,1400
2042,49,1608,1311
2042,50,1428,1380
2042,51,1684,1904
2042,52,1798,1916
2042,53,1950,1827
2042,54,2349,2003
2042,55,1742,1611
2042,56,1690,1813
2042,57,2208,2026
2042,58,1976,2141
2042,59,1882,2303
2042,60,1622,2127
2042,61,1730,2048
2042,62,2012,2200
2042,63,1899,1932
2042,64,1688,1986
2042,65,1828,2003
2042,66,1862,2287
2042,67,1626,2269
2042,68,1914,1927
2042,69,2011,1849
2042,70,1739,1843
2042,71,1748,1942
2042,72,2060,2034
2042,73,2098,2090
2042,74,1915,2354
2042,75,1996,2204
2042,76,2096,2474
2042,77,1864,2143
2042,78,1858,1981
2042,79,1882,2028
2042,80,1486,2111
2042,81,1141,1737
2042,82,1116,1690
2042,83,1081,1555
2042,84,911,1350
2042,85,821,1113
2042,86,686,1048
2042,87,558,847
2042,88,425,872
2042,89,346,691
2042,90,315,635
2042,91,275,561
2042,92,201,432
2042,93,169,324
2042,94,112,256
2042,95,99,174
2042,96,57,115
2042,97,34,79
2042,98,25,70
2042,99,14,48
2042,100,32,100
2043,0,665,655
2043,1,742,674
2043,2,752,700
2043,3,741,705
2043,4,753,698
2043,5,769,719
2043,6,781,702
2043,7,765,773
2043,8,783,756
2043,9,771,788
2043,10,794,770
2043,11,800,734
2043,12,788,776
2043,13,813,693
2043,14,823,749
2043,15,828,797
2043,16,812,848
2043,17,875,808
2043,18,866,856
2043,19,938,880
2043,20,947,995
2043,21,1025,985
2043,22,1009,962
2043,23,1118,1001
2043,24,1129,1098
2043,25,1131,1071
2043,26,1109,1137
2043,27,1183,1156
2043,28,1267,1189
2043,29,1269,1206
2043,30,1297,1250
2043,31,1274,1164
2043,32,1322,1230
2043,33,1488,1342
2043,34,1982,1578
2043,35,1184,1364
2043,36,1476,1408
2043,37,1485,1395
2043,38,1529,1432
2043,39,1433,1642
2043,40,1393,1311
2043,41,1313,1455
2043,42,1555,1322
2043,43,1573,1847
2043,44,1519,1420
2043,45,1388,1611
2043,46,1745,1166
2043,47,1696,1424
2043,48,1689,1302
2043,49,1531,1422
2043,50,1624,1343
2043,51,1457,1420
2043,52,1709,1939
2043,53,1825,1937
2043,54,1981,1864
2043,55,2353,2023
2043,56,1753,1647
2043,57,1723,1835
2043,58,2218,2068
2043,59,1980,2162
2043,60,1882,2316
2043,61,1635,2144
2043,62,1752,2082
2043,63,2016,2214
2043,64,1902,1964
2043,65,1679,1993
2043,66,1826,2028
2043,67,1857,2301
2043,68,1620,2288
2043,69,1907,1932
2043,70,1984,1851
2043,71,1731,1850
2043,72,1744,1953
2043,73,2026,2036
2043,74,2068,2099
2043,75,1877,2348
2043,76,1971,2212
2043,77,2032,2459
2043,78,1793,2098
2043,79,1765,1940
2043,80,1794,1979
2043,81,1410,2064
2043,82,1061,1680
2043,83,1037,1617
2043,84,993,1463
2043,85,818,1266
2043,86,749,1054
2043,87,623,968
2043,88,492,770
2043,89,374,774
2043,90,304,608
2043,91,263,537
2043,92,230,475
2043,93,155,364
2043,94,115,247
2043,95,82,203
2043,96,70,128
2043,97,44,79
2043,98,24,47
2043,99,16,47
2043,100,30,107
2044,0,710,664
2044,1,674,666
2044,2,757,685
2044,3,770,708
2044,4,755,713
2044,5,770,709
2044,6,783,733
2044,7,794,710
2044,8,783,790
2044,9,792,775
2044,10,782,799
2044,11,812,778
2044,12,822,747
2044,13,801,791
2044,14,821,709
2044,15,839,762
2044,16,846,812
2044,17,830,861
2044,18,887,822
2044,19,893,873
2044,20,953,907
2044,21,968,1008
2044,22,1044,1002
2044,23,1030,977
2044,24,1141,1017
2044,25,1147,1117
2044,26,1152,1094
2044,27,1128,1160
2044,28,1211,1176
2044,29,1288,1218
2044,30,1289,1231
2044,31,1324,1267
2044,32,1299,1194
2044,33,1350,1265
2044,34,1530,1368
2044,35,1998,1601
2044,36,1207,1391
2044,37,1503,1433
2044,38,1512,1420
2044,39,1553,1464
2044,40,1451,1665
2044,41,1413,1337
2044,42,1346,1483
2044,43,1582,1357
2044,44,1600,1871
2044,45,1540,1440
2044,46,1407,1623
2044,47,1776,1192
2044,48,1721,1445
2044,49,1717,1336
2044,50,1559,1436
2044,51,1638,1365
2044,52,1481,1454
2044,53,1738,1964
2044,54,1855,1970
2044,55,2007,1889
2044,56,2363,2053
2044,57,1780,1672
2044,58,1755,1878
2044,59,2231,2100
2044,60,1993,2199
2044,61,1901,2334
2044,62,1635,2167
2044,63,1757,2109
2044,64,2013,2235
2044,65,1891,1996
2044,66,1702,1999
2044,67,1825,2050
2044,68,1867,2323
2044,69,1627,2291
2044,70,1912,1959
2044,71,1963,1862
2044,72,1708,1856
2044,73,1722,1946
2044,74,2012,2030
2044,75,2051,2112
2044,76,1815,2345
2044,77,1930,2214
2044,78,1957,2442
2044,79,1727,2073
2044,80,1711,1899
2044,81,1705,1949
2044,82,1335,1997
2044,83,1019,1620
2044,84,968,1554
2044,85,895,1394
2044,86,738,1165
2044,87,656,950
2044,88,542,881
2044,89,432,682
2044,90,317,675
2044,91,249,511
2044,92,214,439
2044,93,172,390
2044,94,119,293
2044,95,86,190
2044,96,58,149
2044,97,38,86
2044,98,28,49
2044,99,17,33
2044,100,31,106
2045,0,703,697
2045,1,721,672
2045,2,688,677
2045,3,771,695
2045,4,787,719
2045,5,774,727
2045,6,785,726
2045,7,798,753
2045,8,811,724
2045,9,800,805
2045,10,807,791
2045,11,796,821
2045,12,833,790
2045,13,836,769
2045,14,812,808
2045,15,839,723
2045,16,853,774
2045,17,862,828
2045,18,850,878
2045,19,902,843
2045,20,922,882
2045,21,965,919
2045,22,985,1020
2045,23,1070,1022
2045,24,1046,990
2045,25,1167,1043
2045,26,1168,1138
2045,27,1180,1116
2045,28,1155,1184
2045,29,1231,1191
2045,30,1303,1244
2045,31,1316,1251
2045,32,1350,1283
2045,33,1327,1212
2045,34,1379,1283
2045,35,1557,1398
2045,36,2020,1625
2045,37,1231,1409
2045,38,1527,1466
2045,39,1542,1443
2045,40,1574,1497
2045,41,1472,1692
2045,42,1435,1362
2045,43,1375,1515
2045,44,1617,1399
2045,45,1629,1896
2045,46,1573,1473
2045,47,1435,1648
2045,48,1811,1215
2045,49,1750,1460
2045,50,1739,1368
2045,51,1585,1458
2045,52,1659,1395
2045,53,1505,1481
2045,54,1764,1998
2045,55,1891,2000
2045,56,2052,1923
2045,57,2374,2082
2045,58,1798,1702
2045,59,1780,1908
2045,60,2243,2137
2045,61,2011,2240
2045,62,1906,2374
2045,63,1646,2189
2045,64,1774,2121
2045,65,2016,2248
2045,66,1884,2009
2045,67,1704,2022
2045,68,1821,2068
2045,69,1846,2323
2045,70,1604,2297
2045,71,1923,1969
2045,72,1936,1866
2045,73,1692,1873
2045,74,1707,1957
2045,75,1996,2035
2045,76,2002,2103
2045,77,1778,2342
2045,78,1872,2194
2045,79,1894,2418
2045,80,1675,2024
2045,81,1645,1860
2045,82,1599,1888
2045,83,1233,1898
2045,84,959,1535
2045,85,881,1468
2045,86,808,1292
2045,87,657,1064
2045,88,596,857
2045,89,459,781
2045,90,365,604
2045,91,262,572
2045,92,192,438
2045,93,159,337
2045,94,127,307
2045,95,79,234
2045,96,65,140
2045,97,43,108
2045,98,27,59
2045,99,19,30
2045,100,36,85
2046,0,721,693
2046,1,719,715
2046,2,729,689
2046,3,701,687
2046,4,785,712
2046,5,806,735
2046,6,789,738
2046,7,793,735
2046,8,812,769
2046,9,829,738
2046,10,814,814
2046,11,826,802
2046,12,817,830
2046,13,841,801
2046,14,845,786
2046,15,831,820
2046,16,852,740
2046,17,875,797
2046,18,872,845
2046,19,871,891
2046,20,917,859
2046,21,935,901
2046,22,982,945
2046,23,1015,1040
2046,24,1087,1038
2046,25,1065,1009
2046,26,1186,1063
2046,27,1189,1153
2046,28,1200,1150
2046,29,1173,1210
2046,30,1246,1217
2046,31,1325,1274
2046,32,1345,1278
2046,33,1373,1305
2046,34,1358,1229
2046,35,1408,1305
2046,36,1589,1437
2046,37,2039,1651
2046,38,1257,1438
2046,39,1554,1488
2046,40,1569,1468
2046,41,1606,1527
2046,42,1487,1718
2046,43,1466,1392
2046,44,1415,1539
2046,45,1637,1432
2046,46,1658,1921
2046,47,1596,1497
2046,48,1467,1667
2046,49,1834,1241
2046,50,1784,1485
2046,51,1745,1392
2046,52,1616,1481
2046,53,1668,1422
2046,54,1529,1517
2046,55,1783,2006
2046,56,1911,2021
2046,57,2077,1956
2046,58,2384,2117
2046,59,1810,1721
2046,60,1795,1944
2046,61,2267,2171
2046,62,2026,2285
2046,63,1907,2413
2046,64,1668,2213
2046,65,1783,2142
2046,66,2019,2282
2046,67,1876,2030
2046,68,1710,2041
2046,69,1829,2091
2046,70,1839,2335
2046,71,1615,2299
2046,72,1920,1985
2046,73,1907,1873
2046,74,1669,1880
2046,75,1681,1957
2046,76,1955,2032
2046,77,1946,2090
2046,78,1723,2337
2046,79,1808,2174
2046,80,1791,2380
2046,81,1611,1953
2046,82,1544,1809
2046,83,1502,1807
2046,84,1138,1792
2046,85,863,1430
2046,86,794,1376
2046,87,716,1187
2046,88,573,973
2046,89,511,769
2046,90,379,698
2046,91,292,528
2046,92,206,479
2046,93,145,364
2046,94,107,270
2046,95,85,248
2046,96,57,180
2046,97,44,96
2046,98,33,81
2046,99,14,38
2046,100,29,79
2047,0,747,654
2047,1,737,706
2047,2,730,737
2047,3,743,710
2047,4,715,696
2047,5,801,729
2047,6,823,745
2047,7,806,751
2047,8,806,745
2047,9,832,780
2047,10,843,754
2047,11,825,833
2047,12,844,815
2047,13,834,842
2047,14,858,819
2047,15,856,796
2047,16,846,834
2047,17,866,755
2047,18,884,819
2047,19,885,865
2047,20,892,907
2047,21,941,873
2047,22,943,924
2047,23,996,966
2047,24,1034,1062
2047,25,1111,1058
2047,26,1086,1023
2047,27,1210,1088
2047,28,1210,1172
2047,29,1224,1170
2047,30,1199,1227
2047,31,1272,1244
2047,32,1351,1295
2047,33,1372,1308
2047,34,1396,1330
2047,35,1374,1254
2047,36,1439,1339
2047,37,1624,1473
2047,38,2066,1680
2047,39,1291,1470
2047,40,1599,1510
2047,41,1598,1501
2047,42,1622,1554
2047,43,1514,1745
2047,44,1491,1408
2047,45,1437,1569
2047,46,1660,1459
2047,47,1681,1951
2047,48,1620,1520
2047,49,1485,1684
2047,50,1859,1269
2047,51,1811,1505
2047,52,1769,1419
2047,53,1638,1507
2047,54,1692,1440
2047,55,1545,1564
2047,56,1814,2041
2047,57,1944,2048
2047,58,2108,1994
2047,59,2398,2138
2047,60,1821,1762
2047,61,1821,1981
2047,62,2280,2198
2047,63,2051,2302
2047,64,1926,2451
2047,65,1676,2235
2047,66,1785,2177
2047,67,2015,2301
2047,68,1870,2051
2047,69,1711,2064
2047,70,1838,2108
2047,71,1819,2350
2047,72,1627,2301
2047,73,1889,1988
2047,74,1896,1876
2047,75,1654,1875
2047,76,1655,1965
2047,77,1907,2029
2047,78,1890,2089
2047,79,1677,2306
2047,80,1729,2138
2047,81,1710,2305
2047,82,1544,1902
2047,83,1444,1727
2047,84,1384,1731
2047,85,1032,1696
2047,86,779,1344
2047,87,706,1233
2047,88,621,1064
2047,89,491,859
2047,90,423,673
2047,91,311,596
2047,92,242,429
2047,93,151,384
2047,94,97,292
2047,95,74,198
2047,96,57,201
2047,97,39,126
2047,98,31,68
2047,99,18,52
2047,100,30,71
2048,0,686,676
2048,1,764,672
2048,2,753,719
2048,3,746,751
2048,4,756,728
2048,5,723,708
2048,6,822,741
2048,7,841,759
2048,8,822,763
2048,9,810,761
2048,10,846,791
2048,11,858,768
2048,12,840,847
2048,13,863,826
2048,14,852,855
2048,15,876,828
2048,16,865,812
2048,17,858,849
2048,18,874,771
2048,19,907,829
2048,20,898,887
2048,21,905,924
2048,22,960,892
2048,23,972,943
2048,24,1016,989
2048,25,1052,1089
2048,26,1124,1071
2048,27,1108,1054
2048,28,1227,1111
2048,29,1239,1197
2048,30,1242,1194
2048,31,1225,1255
2048,32,1306,1269
2048,33,1372,1325
2048,34,1404,1338
2048,35,1435,1353
2048,36,1392,1283
2048,37,1483,1366
2048,38,1662,1506
2048,39,2091,1708
2048,40,1320,1496
2048,41,1626,1536
2048,42,1629,1527
2048,43,1637,1583
2048,44,1534,1769
2048,45,1511,1431
2048,46,1466,1593
2048,47,1696,1495
2048,48,1710,1965
2048,49,1632,1548
2048,50,1519,1702
2048,51,1890,1299
2048,52,1843,1535
2048,53,1802,1442
2048,54,1663,1542
2048,55,1699,1464
2048,56,1566,1599
2048,57,1832,2075
2048,58,1964,2096
2048,59,2134,2022
2048,60,2406,2151
2048,61,1844,1800
2048,62,1840,2005
2048,63,2291,2230
2048,64,2070,2333
2048,65,1931,2483
2048,66,1685,2261
2048,67,1805,2228
2048,68,2017,2320
2048,69,1869,2063
2048,70,1715,2082
2048,71,1829,2122
2048,72,1794,2360
2048,73,1637,2311
2048,74,1858,2020
2048,75,1876,1885
2048,76,1639,1877
2048,77,1617,1969
2048,78,1870,2009
2048,79,1825,2079
2048,80,1587,2276
2048,81,1658,2100
2048,82,1611,2222
2048,83,1456,1840
2048,84,1336,1649
2048,85,1252,1638
2048,86,917,1544
2048,87,695,1247
2048,88,612,1096
2048,89,541,939
2048,90,409,778
2048,91,350,563
2048,92,257,501
2048,93,187,361
2048,94,123,311
2048,95,74,231
2048,96,52,161
2048,97,42,142
2048,98,27,98
2048,99,19,42
2048,100,33,81
2049,0,674,692
2049,1,697,692
2049,2,777,680
2049,3,766,736
2049,4,763,767
2049,5,771,740
2049,6,737,720
2049,7,834,768
2049,8,853,774
2049,9,834,786
2049,10,832,776
2049,11,863,803
2049,12,876,785
2049,13,850,857
2049,14,881,844
2049,15,864,871
2049,16,885,848
2049,17,880,831
2049,18,870,871
2049,19,887,782
2049,20,916,853
2049,21,916,901
2049,22,918,942
2049,23,978,916
2049,24,997,955
2049,25,1044,1008
2049,26,1074,1111
2049,27,1143,1092
2049,28,1133,1080
2049,29,1248,1138
2049,30,1273,1217
2049,31,1261,1216
2049,32,1247,1275
2049,33,1340,1290
2049,34,1400,1350
2049,35,1429,1359
2049,36,1464,1383
2049,37,1434,1309
2049,38,1513,1395
2049,39,1709,1539
2049,40,2115,1743
2049,41,1351,1528
2049,42,1661,1571
2049,43,1661,1549
2049,44,1665,1616
2049,45,1565,1789
2049,46,1535,1458
2049,47,1508,1627
2049,48,1720,1523
2049,49,1736,1980
2049,50,1643,1575
2049,51,1556,1728
2049,52,1917,1329
2049,53,1879,1559
2049,54,1823,1465
2049,55,1674,1572
2049,56,1712,1488
2049,57,1589,1641
2049,58,1860,2118
2049,59,2000,2127
2049,60,2163,2054
2049,61,2409,2178
2049,62,1857,1829
2049,63,1858,2028
2049,64,2292,2261
2049,65,2087,2372
2049,66,1933,2506
2049,67,1693,2294
2049,68,1808,2262
2049,69,2014,2339
2049,70,1860,2071
2049,71,1708,2112
2049,72,1829,2143
2049,73,1771,2365
2049,74,1612,2309
2049,75,1835,2022
2049,76,1826,1887
2049,77,1607,1873
2049,78,1587,1941
2049,79,1807,1992
2049,80,1733,2072
2049,81,1511,2243
2049,82,1557,2043
2049,83,1498,2124
2049,84,1358,1747
2049,85,1235,1566
2049,86,1108,1518
2049,87,829,1404
2049,88,598,1137
2049,89,520,990
2049,90,469,823
2049,91,337,689
2049,92,277,461
2049,93,205,424
2049,94,147,297
2049,95,88,234
2049,96,56,180
2049,97,35,112
2049,98,26,94
2049,99,15,64
2049,100,29,77
